Date,SPX,VIX,logVIX,logVIXprev,y,y_u,y_d,y_sqr,sig,sig_sqr,log_sig
2/1/2016,1939.38,19.98,2.994731773,3.005682604,-0.000443342,0,-0.000443342,1.97E-07,0.235632905,0.055522866,-1.445480172
2/2/2016,1903.03,21.98,3.090132949,2.994731773,-0.018920982,0,-0.018920982,0.000358004,0.238463416,0.056864801,-1.433539372
2/3/2016,1912.53,21.65,3.075005454,3.090132949,0.00497962,0.00497962,0,2.48E-05,0.239488671,0.057354823,-1.429249166
2/4/2016,1915.45,21.84,3.083743151,3.075005454,0.001525609,0.001525609,0,2.33E-06,0.23657174,0.055966188,-1.441503777
2/5/2016,1880.05,23.38,3.151880956,3.083743151,-0.01865421,0,-0.01865421,0.00034798,0.230657821,0.05320303,-1.466819961
2/8/2016,1853.44,26,3.258096538,3.151880956,-0.014255,0,-0.014255,0.000203205,0.232741781,0.054168737,-1.457825676
2/9/2016,1852.21,26.54,3.278653029,3.258096538,-0.000663851,0,-0.000663851,4.41E-07,0.232573227,0.054090306,-1.458550149
2/10/2016,1851.86,26.29,3.269188639,3.278653029,-0.000188981,0,-0.000188981,3.57E-08,0.22988641,0.052847762,-1.470169962
2/11/2016,1829.08,28.14,3.337192052,3.269188639,-0.012377431,0,-0.012377431,0.000153201,0.216969274,0.047075666,-1.52799953
2/12/2016,1864.78,25.4,3.234749174,3.337192052,0.019329975,0.019329975,0,0.000373648,0.220252021,0.048510953,-1.512982838
2/16/2016,1895.58,24.11,3.182626692,3.234749174,0.016381777,0.016381777,0,0.000268363,0.215187269,0.046305561,-1.536246611
2/17/2016,1926.82,22.31,3.105035008,3.182626692,0.016346115,0.016346115,0,0.000267195,0.222509298,0.049510388,-1.502786389
2/18/2016,1917.83,21.64,3.074543454,3.105035008,-0.004676637,0,-0.004676637,2.19E-05,0.218420449,0.047707492,-1.521333409
2/19/2016,1917.78,20.53,3.021887231,3.074543454,-2.61E-05,0,-2.61E-05,6.80E-10,0.218053532,0.047547343,-1.523014687
2/22/2016,1945.5,19.38,2.964241606,3.021887231,0.014350746,0.014350746,0,0.000205944,0.212378705,0.045104714,-1.549384254
2/23/2016,1921.27,20.98,3.043569603,2.964241606,-0.012532588,0,-0.012532588,0.000157066,0.209285124,0.043800263,-1.564057727
2/24/2016,1929.8,20.72,3.031099417,3.043569603,0.004429945,0.004429945,0,1.96E-05,0.204155785,0.041679584,-1.588871925
2/25/2016,1951.7,19.11,2.950211758,3.031099417,0.011284417,0.011284417,0,0.000127338,0.202624934,0.041056864,-1.596398625
2/26/2016,1948.05,19.81,2.986186861,2.950211758,-0.001871915,0,-0.001871915,3.50E-06,0.202522286,0.041015276,-1.596905344
2/29/2016,1932.23,20.55,3.022860941,2.986186861,-0.008154096,0,-0.008154096,6.65E-05,0.185712583,0.034489164,-1.683555053
3/1/2016,1978.35,17.7,2.87356464,3.022860941,0.023588388,0.023588388,0,0.000556412,0.203998054,0.041615206,-1.589644824
3/2/2016,1986.45,17.09,2.838493497,2.87356464,0.004085962,0.004085962,0,1.67E-05,0.190079655,0.036130275,-1.660312058
3/3/2016,1993.4,16.7,2.815408719,2.838493497,0.003492597,0.003492597,0,1.22E-05,0.189858705,0.036046328,-1.661475141
3/4/2016,1999.99,16.86,2.824943953,2.815408719,0.003300457,0.003300457,0,1.09E-05,0.189895641,0.036060354,-1.661280616
3/7/2016,2001.76,17.35,2.853592506,2.824943953,0.000884613,0.000884613,0,7.83E-07,0.173444548,0.030083011,-1.751897339
3/8/2016,1979.26,18.67,2.926917958,2.853592506,-0.011303756,0,-0.011303756,0.000127775,0.169797694,0.028831257,-1.773147586
3/9/2016,1989.26,18.34,2.909084467,2.926917958,0.005039673,0.005039673,0,2.54E-05,0.169244958,0.028643856,-1.776408158
3/10/2016,1989.57,18.05,2.893145685,2.909084467,0.000155825,0.000155825,0,2.43E-08,0.169147806,0.02861098,-1.776982355
3/11/2016,2022.19,16.5,2.803360381,2.893145685,0.016262548,0.016262548,0,0.00026447,0.163762567,0.026818178,-1.809337662
3/14/2016,2019.64,16.92,2.828496354,2.803360381,-0.001261805,0,-0.001261805,1.59E-06,0.156024103,0.024343521,-1.857744777
3/15/2016,2015.93,16.84,2.823757009,2.828496354,-0.00183865,0,-0.00183865,3.38E-06,0.150122416,0.02253674,-1.896304211
3/16/2016,2027.22,14.99,2.707383312,2.823757009,0.005584769,0.005584769,0,3.12E-05,0.142156045,0.020208341,-1.950829916
3/17/2016,2040.59,14.44,2.670002133,2.707383312,0.006573585,0.006573585,0,4.32E-05,0.140176802,0.019649536,-1.964850782
3/18/2016,2049.58,14.02,2.640484882,2.670002133,0.004395912,0.004395912,0,1.93E-05,0.139746087,0.019528969,-1.967928167
3/21/2016,2051.6,13.79,2.623943692,2.640484882,0.000985082,0.000985082,0,9.70E-07,0.133679338,0.017870165,-2.012311347
3/22/2016,2049.8,14.17,2.651127054,2.623943692,-0.000877749,0,-0.000877749,7.70E-07,0.122009348,0.014886281,-2.103657614
3/23/2016,2036.71,14.94,2.70404218,2.651127054,-0.006406467,0,-0.006406467,4.10E-05,0.126582726,0.016023187,-2.066859224
3/24/2016,2035.94,14.74,2.690564887,2.70404218,-0.000378132,0,-0.000378132,1.43E-07,0.122800716,0.015080016,-2.097192433
3/28/2016,2037.05,15.24,2.72392355,2.690564887,0.000545054,0.000545054,0,2.97E-07,0.122057961,0.014898146,-2.103259257
3/29/2016,2055.01,13.82,2.626116818,2.72392355,0.008778031,0.008778031,0,7.71E-05,0.117664287,0.013844885,-2.139919735
3/30/2016,2063.95,13.56,2.607124283,2.626116818,0.004340908,0.004340908,0,1.88E-05,0.089677431,0.008042042,-2.411536147
3/31/2016,2059.74,13.95,2.635479508,2.607124283,-0.002041861,0,-0.002041861,4.17E-06,0.090527743,0.008195272,-2.402098923
4/1/2016,2072.78,13.1,2.57261223,2.635479508,0.00631094,0.00631094,0,3.98E-05,0.09176618,0.008421032,-2.388511459
4/4/2016,2066.13,14.12,2.647592232,2.57261223,-0.003213409,0,-0.003213409,1.03E-05,0.093395581,0.008722735,-2.370911248
4/5/2016,2045.17,15.42,2.735665368,2.647592232,-0.010196377,0,-0.010196377,0.000103966,0.102410993,0.010488011,-2.278761219
4/6/2016,2066.66,14.09,2.645465326,2.735665368,0.010452862,0.010452862,0,0.000109262,0.096485682,0.009309487,-2.338360655
4/7/2016,2041.91,16.16,2.782539053,2.645465326,-0.012048133,0,-0.012048133,0.000145158,0.108090496,0.011683555,-2.224786477
4/8/2016,2047.6,15.36,2.731766728,2.782539053,0.002782731,0.002782731,0,7.74E-06,0.108121906,0.011690346,-2.224495929
4/11/2016,2041.99,16.26,2.788708104,2.731766728,-0.002743553,0,-0.002743553,7.53E-06,0.09363568,0.008767641,-2.368343772
4/12/2016,2061.72,14.85,2.697999865,2.788708104,0.009615763,0.009615763,0,9.25E-05,0.098761501,0.009753834,-2.315047416
4/13/2016,2082.42,13.84,2.62756295,2.697999865,0.009990093,0.009990093,0,9.98E-05,0.103035801,0.010616376,-2.272678769
4/14/2016,2082.78,13.72,2.618854622,2.62756295,0.000172861,0.000172861,0,2.99E-08,0.102061744,0.0104166,-2.282177316
4/15/2016,2080.73,13.62,2.611539301,2.618854622,-0.000984746,0,-0.000984746,9.70E-07,0.100446495,0.010089498,-2.298130081
4/18/2016,2094.34,13.35,2.591516385,2.611539301,0.006519674,0.006519674,0,4.25E-05,0.101681389,0.010339105,-2.285910992
4/19/2016,2100.8,13.24,2.583242551,2.591516385,0.003079757,0.003079757,0,9.48E-06,0.101926962,0.010389106,-2.283498781
4/20/2016,2102.4,13.28,2.586259144,2.583242551,0.000761325,0.000761325,0,5.80E-07,0.101652716,0.010333275,-2.28619302
4/21/2016,2091.48,13.95,2.635479508,2.586259144,-0.0052076,0,-0.0052076,2.71E-05,0.10053537,0.010107361,-2.297245673
4/22/2016,2091.58,13.22,2.581730834,2.635479508,4.78E-05,4.78E-05,0,2.29E-09,0.100450899,0.010090383,-2.298086238
4/25/2016,2087.79,14.08,2.644755351,2.581730834,-0.001813671,0,-0.001813671,3.29E-06,0.101048156,0.01021073,-2.292158084
4/26/2016,2091.7,13.96,2.636196097,2.644755351,0.001871042,0.001871042,0,3.50E-06,0.097102706,0.009428936,-2.331986036
4/27/2016,2095.15,13.77,2.622492313,2.636196097,0.001648017,0.001648017,0,2.72E-06,0.096298648,0.00927343,-2.340301
4/28/2016,2075.81,15.22,2.722610352,2.622492313,-0.009273711,0,-0.009273711,8.60E-05,0.102313312,0.010468014,-2.279715487
4/29/2016,2065.3,15.7,2.753660712,2.722610352,-0.005075945,0,-0.005075945,2.58E-05,0.101552372,0.010312884,-2.287180633
5/2/2016,2081.43,14.68,2.686486023,2.753660712,0.007779663,0.007779663,0,6.05E-05,0.104648109,0.010951227,-2.2571519
5/3/2016,2063.37,15.6,2.747270914,2.686486023,-0.008714589,0,-0.008714589,7.59E-05,0.102779424,0.01056361,-2.275170102
5/4/2016,2051.12,16.05,2.77570885,2.747270914,-0.005954583,0,-0.005954583,3.55E-05,0.097974451,0.009598993,-2.323048538
5/5/2016,2050.63,15.91,2.766947842,2.77570885,-0.000238922,0,-0.000238922,5.71E-08,0.087751012,0.00770024,-2.433251884
5/6/2016,2057.14,14.72,2.689207113,2.766947842,0.003169606,0.003169606,0,1.00E-05,0.087911869,0.007728497,-2.431420455
5/9/2016,2058.69,14.57,2.67896462,2.689207113,0.00075319,0.00075319,0,5.67E-07,0.087215375,0.007606522,-2.439374645
5/10/2016,2084.39,13.63,2.612273246,2.67896462,0.012406388,0.012406388,0,0.000153918,0.091576773,0.008386305,-2.390577609
5/11/2016,2064.46,14.69,2.68716699,2.612273246,-0.009607555,0,-0.009607555,9.23E-05,0.091194424,0.008316423,-2.394761524
5/12/2016,2064.11,14.41,2.66792241,2.68716699,-0.00016955,0,-0.00016955,2.87E-08,0.091172344,0.008312396,-2.395003674
5/13/2016,2046.61,15.04,2.710713319,2.66792241,-0.008514375,0,-0.008514375,7.25E-05,0.095569451,0.00913352,-2.34790206
5/16/2016,2066.66,14.68,2.686486023,2.710713319,0.009749012,0.009749012,0,9.50E-05,0.099469739,0.009894229,-2.307901812
5/17/2016,2047.21,15.57,2.745345986,2.686486023,-0.009455887,0,-0.009455887,8.94E-05,0.103096662,0.010628922,-2.272088265
5/18/2016,2047.63,15.95,2.769458829,2.745345986,0.000205136,0.000205136,0,4.21E-08,0.102968564,0.010602525,-2.273331541
5/19/2016,2040.04,16.33,2.793003907,2.769458829,-0.003713611,0,-0.003713611,1.38E-05,0.102355145,0.010476576,-2.279306699
5/20/2016,2052.32,15.2,2.721295428,2.793003907,0.006001445,0.006001445,0,3.60E-05,0.105486413,0.011127383,-2.249173121
5/23/2016,2048.04,15.82,2.761274962,2.721295428,-0.002087622,0,-0.002087622,4.36E-06,0.105520727,0.011134624,-2.248847881
5/24/2016,2076.06,14.42,2.668616132,2.761274962,0.013588628,0.013588628,0,0.000184651,0.117238811,0.013744939,-2.143542305
5/25/2016,2090.54,13.9,2.63188884,2.668616132,0.006950539,0.006950539,0,4.83E-05,0.119932468,0.014383797,-2.120826461
5/26/2016,2090.1,13.43,2.597491011,2.63188884,-0.000210494,0,-0.000210494,4.43E-08,0.114959713,0.013215736,-2.163173534
5/27/2016,2099.06,13.12,2.574137784,2.597491011,0.004277714,0.004277714,0,1.83E-05,0.113901612,0.012973577,-2.172420256
5/31/2016,2096.95,14.19,2.652537491,2.574137784,-0.001005717,0,-0.001005717,1.01E-06,0.111004549,0.01232201,-2.198184097
6/1/2016,2099.33,14.2,2.653241965,2.652537491,0.001134338,0.001134338,0,1.29E-06,0.105690352,0.01117045,-2.247241667
6/2/2016,2105.26,13.63,2.612273246,2.653241965,0.002820729,0.002820729,0,7.96E-06,0.102730458,0.010553547,-2.275646633
6/3/2016,2099.13,13.47,2.60046499,2.612273246,-0.002916002,0,-0.002916002,8.50E-06,0.103698216,0.01075332,-2.266270367
6/6/2016,2109.41,13.65,2.613739522,2.60046499,0.004885314,0.004885314,0,2.39E-05,0.104314283,0.01088147,-2.260346985
6/7/2016,2112.13,14.05,2.642622396,2.613739522,0.001288629,0.001288629,0,1.66E-06,0.104297462,0.010877961,-2.260508251
6/8/2016,2119.12,14.08,2.644755351,2.642622396,0.003303991,0.003303991,0,1.09E-05,0.096102772,0.009235743,-2.342337118
6/9/2016,2115.48,14.64,2.683757509,2.644755351,-0.001719171,0,-0.001719171,2.96E-06,0.088524178,0.00783653,-2.424479567
6/10/2016,2096.07,17.03,2.834976495,2.683757509,-0.009217574,0,-0.009217574,8.50E-05,0.095925568,0.009201715,-2.344182722
6/13/2016,2079.06,20.97,3.043092845,2.834976495,-0.008148294,0,-0.008148294,6.64E-05,0.095463405,0.009113262,-2.349012299
6/14/2016,2075.32,20.5,3.020424886,3.043092845,-0.00180051,0,-0.00180051,3.24E-06,0.089711758,0.0080482,-2.411153437
6/15/2016,2071.5,20.14,3.002707887,3.020424886,-0.001842376,0,-0.001842376,3.39E-06,0.08262351,0.006826644,-2.493461014
6/16/2016,2077.99,19.37,2.963725477,3.002707887,0.003128098,0.003128098,0,9.79E-06,0.083093162,0.006904474,-2.487792867
6/17/2016,2071.22,19.41,2.965788397,2.963725477,-0.003263275,0,-0.003263275,1.06E-05,0.08278814,0.006853876,-2.491470465
6/20/2016,2083.25,18.37,2.910718899,2.965788397,0.005791369,0.005791369,0,3.35E-05,0.08261486,0.006825215,-2.493565711
6/21/2016,2088.9,18.48,2.916689066,2.910718899,0.002708437,0.002708437,0,7.34E-06,0.082184551,0.006754301,-2.498787939
6/22/2016,2085.45,21.17,3.052585085,2.916689066,-0.001652952,0,-0.001652952,2.73E-06,0.067725683,0.004586768,-2.692289806
6/23/2016,2113.32,17.25,2.847812143,3.052585085,0.013275511,0.013275511,0,0.000176239,0.078861436,0.006219126,-2.540062941
6/24/2016,2037.41,25.76,3.248822901,2.847812143,-0.036580777,0,-0.036580777,0.001338153,0.15366278,0.02361225,-1.872994818
6/27/2016,2000.54,23.85,3.171784217,3.248822901,-0.018262249,0,-0.018262249,0.00033351,0.16337909,0.026692727,-1.811682073
6/28/2016,2036.09,18.75,2.931193752,3.171784217,0.017614158,0.017614158,0,0.000310259,0.178189768,0.031751594,-1.724906184
6/29/2016,2070.77,16.64,2.811809435,2.931193752,0.016889217,0.016889217,0,0.000285246,0.189653946,0.035968619,-1.662554204
6/30/2016,2098.86,15.63,2.749192144,2.811809435,0.013473821,0.013473821,0,0.000181544,0.195931659,0.038389215,-1.629989359
7/1/2016,2102.95,14.77,2.692598097,2.749192144,0.001946781,0.001946781,0,3.79E-06,0.195782173,0.038330659,-1.6307526
7/5/2016,2088.55,15.58,2.74598804,2.692598097,-0.006871076,0,-0.006871076,4.72E-05,0.196410249,0.038576986,-1.6275497
7/6/2016,2099.73,14.96,2.705379973,2.74598804,0.00533872,0.00533872,0,2.85E-05,0.197422123,0.038975494,-1.622411086
7/7/2016,2097.9,14.76,2.691920819,2.705379973,-0.000871921,0,-0.000871921,7.60E-07,0.196968566,0.038796616,-1.624711126
7/8/2016,2129.9,13.2,2.58021683,2.691920819,0.015138186,0.015138186,0,0.000229165,0.204532217,0.041833428,-1.587029776
7/11/2016,2137.16,13.54,2.605648267,2.58021683,0.003402815,0.003402815,0,1.16E-05,0.201595592,0.040640783,-1.601491608
7/12/2016,2152.14,13.55,2.606386547,2.605648267,0.006984851,0.006984851,0,4.88E-05,0.199664055,0.039865735,-1.61111905
7/13/2016,2152.43,13.04,2.568021556,2.606386547,0.000134741,0.000134741,0,1.82E-08,0.199328427,0.039731822,-1.612801428
7/14/2016,2163.75,12.82,2.551006451,2.568021556,0.005245391,0.005245391,0,2.75E-05,0.199186991,0.039675457,-1.613511242
7/15/2016,2161.74,12.67,2.539236994,2.551006451,-0.000929375,0,-0.000929375,8.64E-07,0.199450962,0.039780686,-1.612186877
7/18/2016,2166.89,12.44,2.520917087,2.539236994,0.002379507,0.002379507,0,5.66E-06,0.198488573,0.039397714,-1.617023747
7/19/2016,2163.78,11.97,2.48240352,2.520917087,-0.001436268,0,-0.001436268,2.06E-06,0.198440038,0.039378449,-1.6172683
7/20/2016,2173.02,11.77,2.465553921,2.48240352,0.004261213,0.004261213,0,1.82E-05,0.198600798,0.039442277,-1.616458509
7/21/2016,2165.17,12.74,2.54474665,2.465553921,-0.003619025,0,-0.003619025,1.31E-05,0.199198739,0.039680138,-1.613452264
7/22/2016,2175.03,12.02,2.486571929,2.54474665,0.004543577,0.004543577,0,2.06E-05,0.194936798,0.038000355,-1.635079886
7/25/2016,2168.48,12.87,2.554899022,2.486571929,-0.003015996,0,-0.003015996,9.10E-06,0.135441636,0.018344437,-1.999214462
7/26/2016,2169.18,13.05,2.568788134,2.554899022,0.000322755,0.000322755,0,1.04E-07,0.110256702,0.01215654,-2.204943977
7/27/2016,2166.58,12.83,2.551786179,2.568788134,-0.001199329,0,-0.001199329,1.44E-06,0.099223759,0.009845354,-2.310377787
7/28/2016,2170.06,12.72,2.543175558,2.551786179,0.00160493,0.00160493,0,2.58E-06,0.084856317,0.007200595,-2.466795841
7/29/2016,2173.6,11.87,2.474014209,2.543175558,0.001629962,0.001629962,0,2.66E-06,0.073963957,0.005470667,-2.604177372
8/1/2016,2170.84,12.44,2.520917087,2.474014209,-0.00127059,0,-0.00127059,1.61E-06,0.07472791,0.005584261,-2.593901629
8/2/2016,2157.03,13.37,2.593013391,2.520917087,-0.006381914,0,-0.006381914,4.07E-05,0.074010167,0.005477505,-2.603552803
8/3/2016,2163.79,12.86,2.554121719,2.593013391,0.003129038,0.003129038,0,9.79E-06,0.072942795,0.005320651,-2.618079775
8/4/2016,2164.25,12.42,2.519308077,2.554121719,0.000212567,0.000212567,0,4.52E-08,0.072575206,0.005267161,-2.623131931
8/5/2016,2182.87,11.39,2.432735777,2.519308077,0.008566644,0.008566644,0,7.34E-05,0.058683999,0.003443812,-2.835588179
8/8/2016,2180.89,11.5,2.442347035,2.432735777,-0.000907474,0,-0.000907474,8.24E-07,0.05856,0.003429274,-2.837703409
8/9/2016,2181.74,11.66,2.456164181,2.442347035,0.000389673,0.000389673,0,1.52E-07,0.054152893,0.002932536,-2.915943881
8/10/2016,2175.49,12.05,2.48906466,2.456164181,-0.002868797,0,-0.002868797,8.23E-06,0.055586733,0.003089885,-2.889810721
8/11/2016,2185.79,11.68,2.457877977,2.48906466,0.004723393,0.004723393,0,2.23E-05,0.055027855,0.003028065,-2.899915767
8/12/2016,2184.05,11.55,2.446685437,2.457877977,-0.000796368,0,-0.000796368,6.34E-07,0.054983824,0.003023221,-2.900716246
8/15/2016,2190.15,11.81,2.46894663,2.446685437,0.002789083,0.002789083,0,7.78E-06,0.055187038,0.003045609,-2.897027172
8/16/2016,2178.15,12.64,2.536866389,2.46894663,-0.005494142,0,-0.005494142,3.02E-05,0.058865524,0.00346515,-2.832499691
8/17/2016,2182.22,12.19,2.500615943,2.536866389,0.001866815,0.001866815,0,3.49E-06,0.057338985,0.003287759,-2.85877452
8/18/2016,2187.02,11.43,2.436241478,2.500615943,0.002197179,0.002197179,0,4.83E-06,0.055884275,0.003123052,-2.884472244
8/19/2016,2183.87,11.34,2.428336298,2.436241478,-0.001441354,0,-0.001441354,2.08E-06,0.054154881,0.002932751,-2.915907171
8/22/2016,2182.64,12.27,2.507157259,2.428336298,-0.000563379,0,-0.000563379,3.17E-07,0.052906831,0.002799133,-2.939222818
8/23/2016,2186.9,12.38,2.516082267,2.507157259,0.001949863,0.001949863,0,3.80E-06,0.053220066,0.002832375,-2.933319773
8/24/2016,2175.44,13.45,2.598979106,2.516082267,-0.005254073,0,-0.005254073,2.76E-05,0.056676992,0.003212281,-2.870386935
8/25/2016,2172.47,13.63,2.612273246,2.598979106,-0.001366174,0,-0.001366174,1.87E-06,0.05668422,0.003213101,-2.870259414
8/26/2016,2169.04,13.65,2.613739522,2.612273246,-0.001580096,0,-0.001580096,2.50E-06,0.056646888,0.00320887,-2.870918227
8/29/2016,2180.38,12.94,2.560323289,2.613739522,0.0052145,0.0052145,0,2.72E-05,0.05948336,0.00353827,-2.822058669
8/30/2016,2176.12,13.12,2.574137784,2.560323289,-0.001955699,0,-0.001955699,3.82E-06,0.054864115,0.003010071,-2.902895787
8/31/2016,2170.95,13.42,2.596746132,2.574137784,-0.002378615,0,-0.002378615,5.66E-06,0.05476771,0.002999502,-2.904654492
9/1/2016,2170.86,13.48,2.601207105,2.596746132,-4.15E-05,0,-4.15E-05,1.72E-09,0.054772217,0.002999996,-2.904572203
9/2/2016,2179.98,11.98,2.483238593,2.601207105,0.0041923,0.0041923,0,1.76E-05,0.047589446,0.002264755,-3.045144265
9/6/2016,2186.48,12.02,2.486571929,2.483238593,0.002977242,0.002977242,0,8.86E-06,0.048664315,0.002368216,-3.022809269
9/7/2016,2186.16,11.94,2.479894108,2.486571929,-0.000146365,0,-0.000146365,2.14E-08,0.048663283,0.002368115,-3.022830476
9/8/2016,2181.3,12.51,2.526528324,2.479894108,-0.002225551,0,-0.002225551,4.95E-06,0.048193898,0.002322652,-3.032522863
9/9/2016,2127.81,17.5,2.862200881,2.526528324,-0.024827748,0,-0.024827748,0.000616417,0.098629614,0.009727801,-2.316383718
9/12/2016,2159.04,15.16,2.71866038,2.862200881,0.014570397,0.014570397,0,0.000212296,0.113694516,0.012926443,-2.174240112
9/13/2016,2127.02,17.85,2.882003508,2.71866038,-0.014941739,0,-0.014941739,0.000223256,0.123713419,0.01530501,-2.089787525
9/14/2016,2125.77,18.14,2.898119445,2.882003508,-0.000587849,0,-0.000587849,3.46E-07,0.122815307,0.0150836,-2.097073621
9/15/2016,2147.26,16.3,2.791165108,2.898119445,0.010058521,0.010058521,0,0.000101174,0.128838,0.01659923,-2.049199478
9/16/2016,2139.16,15.37,2.732417558,2.791165108,-0.003779382,0,-0.003779382,1.43E-05,0.128735939,0.016572942,-2.049991957
