Date,SPX,VIX,logVIX,logVIXprev,y,y_u,y_d,y_sqr,sig,sig_sqr,log_sig
9/19/2016,2139.12,15.53,2.742773637,2.732417558,-1.87E-05,0,-1.87E-05,3.50E-10,0.128785872,0.016585801,-2.049604161
9/20/2016,2139.76,15.92,2.76757618,2.742773637,0.000299144,0.000299144,0,8.95E-08,0.128864152,0.01660597,-2.048996515
9/21/2016,2163.12,13.3,2.587764035,2.76757618,0.010857951,0.010857951,0,0.000117895,0.135281213,0.018301006,-2.000399608
9/22/2016,2177.18,12.02,2.486571929,2.587764035,0.006478837,0.006478837,0,4.20E-05,0.136273431,0.018570448,-1.99309189
9/23/2016,2164.69,12.29,2.508785924,2.486571929,-0.005753297,0,-0.005753297,3.31E-05,0.137755573,0.018976598,-1.982274374
9/26/2016,2146.1,14.5,2.674148649,2.508785924,-0.008624923,0,-0.008624923,7.44E-05,0.140938593,0.019863687,-1.959430994
9/27/2016,2159.93,13.1,2.57261223,2.674148649,0.006423572,0.006423572,0,4.13E-05,0.141655912,0.020066397,-1.954354317
9/28/2016,2171.37,12.39,2.516889696,2.57261223,0.005282491,0.005282491,0,2.79E-05,0.142973757,0.020441495,-1.945094183
9/29/2016,2151.13,14.02,2.640484882,2.516889696,-0.009365019,0,-0.009365019,8.77E-05,0.146550553,0.021477064,-1.920384838
9/30/2016,2168.27,13.29,2.587011873,2.640484882,0.007936329,0.007936329,0,6.30E-05,0.149556893,0.022367264,-1.900078403
10/3/2016,2161.2,13.57,2.607861474,2.587011873,-0.003265992,0,-0.003265992,1.07E-05,0.149087006,0.022226935,-1.903225211
10/4/2016,2150.49,13.63,2.612273246,2.607861474,-0.0049679,0,-0.0049679,2.47E-05,0.149344135,0.022303671,-1.901502005
10/5/2016,2159.73,12.99,2.564179831,2.612273246,0.004287491,0.004287491,0,1.84E-05,0.150438571,0.022631764,-1.894200444
10/6/2016,2160.77,12.84,2.552565298,2.564179831,0.000481426,0.000481426,0,2.32E-07,0.15035942,0.022607955,-1.894726718
10/7/2016,2153.74,13.48,2.601207105,2.552565298,-0.003258774,0,-0.003258774,1.06E-05,0.120561911,0.014535174,-2.115591874
10/10/2016,2163.66,13.38,2.593761055,2.601207105,0.004595366,0.004595366,0,2.11E-05,0.109971819,0.012093801,-2.207531137
10/11/2016,2136.73,15.36,2.731766728,2.593761055,-0.012524609,0,-0.012524609,0.000156866,0.105842034,0.011202536,-2.245807542
10/12/2016,2139.18,15.91,2.766947842,2.731766728,0.001145955,0.001145955,0,1.31E-06,0.105843767,0.011202903,-2.245791168
10/13/2016,2132.55,16.69,2.814809738,2.766947842,-0.003104131,0,-0.003104131,9.64E-06,0.099918491,0.009983705,-2.303400515
10/14/2016,2132.98,16.12,2.780060737,2.814809738,0.000201616,0.000201616,0,4.06E-08,0.099098853,0.009820583,-2.311637412
10/17/2016,2126.5,16.21,2.785628336,2.780060737,-0.003042627,0,-0.003042627,9.26E-06,0.099627783,0.009925695,-2.306314208
10/18/2016,2139.6,15.28,2.726544784,2.785628336,0.00614146,0.00614146,0,3.77E-05,0.102215345,0.010447977,-2.280673466
10/19/2016,2144.29,14.41,2.66792241,2.726544784,0.0021896,0.0021896,0,4.79E-06,0.094325044,0.008897214,-2.361008547
10/20/2016,2141.34,13.75,2.621038824,2.66792241,-0.001376694,0,-0.001376694,1.90E-06,0.090739236,0.008233609,-2.399765424
10/21/2016,2141.16,13.34,2.59076704,2.621038824,-8.41E-05,0,-8.41E-05,7.07E-09,0.088871711,0.007898181,-2.420561399
10/24/2016,2151.33,13.02,2.566486637,2.59076704,0.004738517,0.004738517,0,2.25E-05,0.085350079,0.007284636,-2.460993904
10/25/2016,2143.16,13.46,2.599722324,2.566486637,-0.00380488,0,-0.00380488,1.45E-05,0.083024213,0.00689302,-2.488622991
10/26/2016,2139.43,14.24,2.656054906,2.599722324,-0.001741937,0,-0.001741937,3.03E-06,0.080360566,0.006457821,-2.521231696
10/27/2016,2133.04,15.36,2.731766728,2.656054906,-0.002991246,0,-0.002991246,8.95E-06,0.074240147,0.005511599,-2.60045021
10/28/2016,2126.41,16.19,2.784393768,2.731766728,-0.00311308,0,-0.00311308,9.69E-06,0.067823481,0.004600025,-2.690846817
10/31/2016,2126.15,17.06,2.836736542,2.784393768,-0.000122279,0,-0.000122279,1.50E-08,0.067331109,0.004533478,-2.698132905
11/1/2016,2111.72,18.56,2.921008727,2.836736542,-0.006810051,0,-0.006810051,4.64E-05,0.069130644,0.004779046,-2.671757173
11/2/2016,2097.94,19.32,2.961140829,2.921008727,-0.00654687,0,-0.00654687,4.29E-05,0.069024934,0.004764441,-2.673287477
11/3/2016,2088.66,22.08,3.094672221,2.961140829,-0.004433199,0,-0.004433199,1.97E-05,0.0694032,0.004816804,-2.667822303
11/4/2016,2085.18,22.51,3.113959655,3.094672221,-0.00166753,0,-0.00166753,2.78E-06,0.069157717,0.00478279,-2.671365629
11/7/2016,2131.52,18.71,2.92905814,3.113959655,0.021980158,0.021980158,0,0.000483127,0.107032739,0.011456007,-2.234620519
11/8/2016,2139.56,18.74,2.930660277,2.92905814,0.00376486,0.00376486,0,1.42E-05,0.098543574,0.009710836,-2.317256453
11/9/2016,2163.26,14.38,2.665838352,2.930660277,0.011016143,0.011016143,0,0.000121355,0.105929422,0.011221042,-2.244982237
11/10/2016,2167.48,14.74,2.690564887,2.665838352,0.001948859,0.001948859,0,3.80E-06,0.105126906,0.011051666,-2.25258703
11/11/2016,2164.45,14.17,2.651127054,2.690564887,-0.001398915,0,-0.001398915,1.96E-06,0.105403381,0.011109873,-2.249960566
11/14/2016,2164.2,14.48,2.672768387,2.651127054,-0.000115509,0,-0.000115509,1.33E-08,0.104521396,0.010924722,-2.258363482
11/15/2016,2180.39,13.37,2.593013391,2.672768387,0.007452982,0.007452982,0,5.55E-05,0.105496384,0.011129487,-2.249078602
11/16/2016,2176.94,13.72,2.618854622,2.593013391,-0.001583539,0,-0.001583539,2.51E-06,0.105755489,0.011184223,-2.246625557
11/17/2016,2187.12,13.35,2.591516385,2.618854622,0.004665389,0.004665389,0,2.18E-05,0.106313024,0.011302459,-2.24136748
11/18/2016,2181.9,12.85,2.553343811,2.591516385,-0.002389553,0,-0.002389553,5.71E-06,0.106954462,0.011439257,-2.235352124
11/21/2016,2198.18,12.42,2.519308077,2.553343811,0.007433688,0.007433688,0,5.53E-05,0.108637826,0.011802177,-2.219735626
11/22/2016,2202.94,12.41,2.518502599,2.519308077,0.002163087,0.002163087,0,4.68E-06,0.10713579,0.011478078,-2.233658184
11/23/2016,2204.72,12.43,2.520112906,2.518502599,0.000807685,0.000807685,0,6.52E-07,0.106532348,0.011349141,-2.239306603
11/25/2016,2213.35,12.34,2.512846018,2.520112906,0.003906688,0.003906688,0,1.53E-05,0.105481351,0.011126315,-2.249221109
11/28/2016,2201.72,13.15,2.576421759,2.512846018,-0.005268332,0,-0.005268332,2.78E-05,0.107090944,0.01146847,-2.234076862
11/29/2016,2204.66,12.9,2.557227311,2.576421759,0.001334429,0.001334429,0,1.78E-06,0.106879557,0.01142324,-2.236052714
11/30/2016,2198.81,13.33,2.590017134,2.557227311,-0.002656997,0,-0.002656997,7.06E-06,0.103395357,0.0106906,-2.269195221
12/1/2016,2191.08,14.07,2.644044871,2.590017134,-0.003521732,0,-0.003521732,1.24E-05,0.100590253,0.010118399,-2.296699915
12/2/2016,2191.95,14.12,2.647592232,2.644044871,0.000396986,0.000396986,0,1.58E-07,0.097806287,0.00956607,-2.32476642
12/5/2016,2204.71,12.14,2.496505786,2.647592232,0.005804422,0.005804422,0,3.37E-05,0.097265956,0.009460666,-2.330306238
12/6/2016,2212.23,11.79,2.467251715,2.496505786,0.003405076,0.003405076,0,1.16E-05,0.065962825,0.004351094,-2.718663953
12/7/2016,2241.35,12.22,2.503073954,2.467251715,0.013077306,0.013077306,0,0.000171016,0.076907466,0.005914758,-2.56515232
12/8/2016,2246.19,12.64,2.536866389,2.503073954,0.002157085,0.002157085,0,4.65E-06,0.069720755,0.004860984,-2.663257229
12/9/2016,2259.53,11.75,2.463853241,2.536866389,0.005921379,0.005921379,0,3.51E-05,0.071182714,0.005066979,-2.642505271
12/12/2016,2256.96,12.64,2.536866389,2.463853241,-0.001138052,0,-0.001138052,1.30E-06,0.071019475,0.005043766,-2.644801144
12/13/2016,2271.72,12.72,2.543175558,2.536866389,0.006518479,0.006518479,0,4.25E-05,0.072178338,0.005209712,-2.628615306
12/14/2016,2253.28,13.19,2.579458967,2.543175558,-0.008150321,0,-0.008150321,6.64E-05,0.078714642,0.006195995,-2.541926093
12/15/2016,2262.03,12.79,2.548663616,2.579458967,0.003875708,0.003875708,0,1.50E-05,0.078128756,0.006104102,-2.549397095
12/16/2016,2258.07,12.2,2.501435952,2.548663616,-0.001752174,0,-0.001752174,3.07E-06,0.07845499,0.006155185,-2.545230194
12/19/2016,2262.53,11.71,2.460443178,2.501435952,0.00197319,0.00197319,0,3.89E-06,0.077030784,0.005933742,-2.563550145
12/20/2016,2270.76,11.45,2.43798973,2.460443178,0.003630921,0.003630921,0,1.32E-05,0.074492362,0.005549112,-2.597058682
12/21/2016,2265.18,11.27,2.422144328,2.43798973,-0.002460351,0,-0.002460351,6.05E-06,0.075844357,0.005752366,-2.579071973
12/22/2016,2260.96,11.43,2.436241478,2.422144328,-0.001864724,0,-0.001864724,3.48E-06,0.076706259,0.00588385,-2.56777197
12/23/2016,2263.79,11.44,2.437115986,2.436241478,0.001250898,0.001250898,0,1.56E-06,0.076067254,0.005786227,-2.576137409
12/27/2016,2268.88,11.99,2.484072969,2.437115986,0.002245918,0.002245918,0,5.04E-06,0.072270249,0.005222989,-2.627342728
12/28/2016,2249.92,12.95,2.561095788,2.484072969,-0.008391658,0,-0.008391658,7.04E-05,0.080363158,0.006458237,-2.521199442
12/29/2016,2249.26,13.37,2.593013391,2.561095788,-0.000293387,0,-0.000293387,8.61E-08,0.079362054,0.006298336,-2.533734934
12/30/2016,2238.83,14.04,2.641910399,2.593013391,-0.004647865,0,-0.004647865,2.16E-05,0.080333049,0.006453399,-2.521574174
1/3/2017,2257.83,12.85,2.553343811,2.641910399,0.008450767,0.008450767,0,7.14E-05,0.0844109,0.0071252,-2.472058739
1/4/2017,2270.75,11.85,2.472327868,2.553343811,0.005705998,0.005705998,0,3.26E-05,0.08434473,0.007114033,-2.47284295
1/5/2017,2269,11.67,2.457021446,2.472327868,-0.000770968,0,-0.000770968,5.94E-07,0.08438035,0.007120043,-2.472420724
1/6/2017,2276.98,11.32,2.426571073,2.457021446,0.003510798,0.003510798,0,1.23E-05,0.072636869,0.005276115,-2.622282649
1/9/2017,2268.9,11.56,2.447550863,2.426571073,-0.003554871,0,-0.003554871,1.26E-05,0.074026051,0.005479856,-2.603338207
1/10/2017,2268.9,11.49,2.441477092,2.447550863,0,0,0,0,0.071207911,0.005070567,-2.642151357
1/11/2017,2275.32,11.26,2.421256623,2.441477092,0.002825569,0.002825569,0,7.98E-06,0.071603813,0.005127106,-2.636606952
1/12/2017,2270.44,11.54,2.445819261,2.421256623,-0.002147057,0,-0.002147057,4.61E-06,0.068322821,0.004668008,-2.683511439
1/13/2017,2274.64,11.23,2.418588769,2.445819261,0.001848153,0.001848153,0,3.42E-06,0.061428394,0.003773448,-2.789883108
1/17/2017,2267.89,11.87,2.474014209,2.418588769,-0.002971914,0,-0.002971914,8.83E-06,0.061204224,0.003745957,-2.793539072
1/18/2017,2271.89,12.48,2.524127363,2.474014209,0.0017622,0.0017622,0,3.11E-06,0.061042397,0.003726174,-2.796186623
1/19/2017,2263.69,12.78,2.547881449,2.524127363,-0.003615859,0,-0.003615859,1.31E-05,0.062229074,0.003872458,-2.776932961
1/20/2017,2271.31,11.54,2.445819261,2.547881449,0.003360532,0.003360532,0,1.13E-05,0.062028382,0.00384752,-2.780163224
1/23/2017,2265.2,11.77,2.465553921,2.445819261,-0.002693702,0,-0.002693702,7.26E-06,0.062157145,0.003863511,-2.778089504
1/24/2017,2280.07,11.07,2.404238747,2.465553921,0.006543089,0.006543089,0,4.28E-05,0.065865291,0.004338237,-2.720143668
1/25/2017,2298.37,10.81,2.380471632,2.404238747,0.007994032,0.007994032,0,6.39E-05,0.071131084,0.005059631,-2.643230851
1/26/2017,2296.68,10.63,2.363680192,2.380471632,-0.000735574,0,-0.000735574,5.41E-07,0.071091201,0.005053959,-2.643791705
1/27/2017,2294.69,10.58,2.358965426,2.363680192,-0.000866844,0,-0.000866844,7.51E-07,0.063014617,0.003970842,-2.764388564
1/30/2017,2280.9,11.88,2.474856314,2.358965426,-0.006027656,0,-0.006027656,3.63E-05,0.06767297,0.004579631,-2.69306844
1/31/2017,2278.87,11.99,2.484072969,2.474856314,-0.000890396,0,-0.000890396,7.93E-07,0.064997299,0.004224649,-2.733409564
2/1/2017,2279.55,11.81,2.46894663,2.484072969,0.000298349,0.000298349,0,8.90E-08,0.058533998,0.003426229,-2.838147531
2/2/2017,2280.85,11.93,2.479056236,2.46894663,0.000570125,0.000570125,0,3.25E-07,0.055194526,0.003046436,-2.896891497
2/3/2017,2297.42,10.97,2.395164274,2.479056236,0.007238574,0.007238574,0,5.24E-05,0.060363997,0.003643812,-2.807362428
2/6/2017,2292.56,11.37,2.430978308,2.395164274,-0.002117657,0,-0.002117657,4.48E-06,0.06009764,0.003611726,-2.811784706
2/7/2017,2293.08,11.29,2.423917378,2.430978308,0.000226795,0.000226795,0,5.14E-08,0.058319074,0.003401114,-2.841826069
2/8/2017,2294.67,11.45,2.43798973,2.423917378,0.00069315,0.00069315,0,4.80E-07,0.058287413,0.003397423,-2.842369109
2/9/2017,2307.87,10.88,2.386926241,2.43798973,0.005735979,0.005735979,0,3.29E-05,0.060652252,0.003678696,-2.802598513
2/10/2017,2316.1,10.85,2.38416508,2.386926241,0.003559715,0.003559715,0,1.27E-05,0.060469083,0.00365651,-2.805623069
2/13/2017,2328.25,11.07,2.404238747,2.38416508,0.005232176,0.005232176,0,2.74E-05,0.062268245,0.003877334,-2.776303694
2/14/2017,2337.58,10.74,2.373975089,2.404238747,0.003999294,0.003999294,0,1.60E-05,0.061030411,0.003724711,-2.796382998
2/15/2017,2349.25,11.97,2.48240352,2.373975089,0.004979922,0.004979922,0,2.48E-05,0.062260833,0.003876411,-2.776422735
2/16/2017,2347.22,11.76,2.464703942,2.48240352,-0.000864479,0,-0.000864479,7.47E-07,0.059880755,0.003585705,-2.815400111
2/17/2017,2351.16,11.49,2.441477092,2.464703942,0.001677174,0.001677174,0,2.81E-06,0.059600773,0.003552252,-2.820086735
2/21/2017,2365.38,11.57,2.448415541,2.441477092,0.006029862,0.006029862,0,3.64E-05,0.05905939,0.003488012,-2.829211731
2/22/2017,2362.82,11.74,2.463001814,2.448415541,-0.001082865,0,-0.001082865,1.17E-06,0.057748449,0.003334883,-2.851658787
2/23/2017,2363.81,11.71,2.460443178,2.463001814,0.000418903,0.000418903,0,1.75E-07,0.05300711,0.002809754,-2.937329223
2/24/2017,2367.34,11.47,2.439734931,2.460443178,0.001492238,0.001492238,0,2.23E-06,0.052401011,0.002745866,-2.948829394
2/27/2017,2369.75,12.09,2.492378665,2.439734931,0.001017502,0.001017502,0,1.04E-06,0.051686978,0.002671544,-2.962549405
2/28/2017,2363.64,12.92,2.558776498,2.492378665,-0.002581661,0,-0.002581661,6.66E-06,0.046076819,0.002123073,-3.077445297
3/1/2017,2395.96,12.54,2.528923535,2.558776498,0.013581182,0.013581182,0,0.000184449,0.061123769,0.003736115,-2.79485447
3/2/2017,2381.92,11.81,2.46894663,2.528923535,-0.0058771,0,-0.0058771,3.45E-05,0.067661966,0.004578142,-2.693231059
3/3/2017,2383.12,10.96,2.394252282,2.46894663,0.000503668,0.000503668,0,2.54E-07,0.067683559,0.004581064,-2.692911979
3/6/2017,2375.31,11.24,2.419478844,2.394252282,-0.003282598,0,-0.003282598,1.08E-05,0.067584734,0.004567696,-2.69437315
3/7/2017,2368.39,11.45,2.43798973,2.419478844,-0.002917556,0,-0.002917556,8.51E-06,0.068235356,0.004656064,-2.684792432
3/8/2017,2362.98,11.86,2.473171394,2.43798973,-0.002286865,0,-0.002286865,5.23E-06,0.069491324,0.004829044,-2.666553369
3/9/2017,2364.87,12.3,2.509599262,2.473171394,0.000799518,0.000799518,0,6.39E-07,0.06947594,0.004826906,-2.666774773
3/10/2017,2372.6,11.66,2.456164181,2.509599262,0.003263348,0.003263348,0,1.06E-05,0.068018702,0.004626544,-2.687972582
3/13/2017,2373.47,11.35,2.429217744,2.456164181,0.000366619,0.000366619,0,1.34E-07,0.067606564,0.004570647,-2.6940502
3/14/2017,2365.45,12.3,2.509599262,2.429217744,-0.003384741,0,-0.003384741,1.15E-05,0.067748877,0.00458991,-2.691947395
3/15/2017,2385.26,11.63,2.453587967,2.509599262,0.008339854,0.008339854,0,6.96E-05,0.072086889,0.00519652,-2.629883096
3/16/2017,2381.38,11.21,2.416806237,2.453587967,-0.001627981,0,-0.001627981,2.65E-06,0.071068691,0.005050759,-2.644108391
3/17/2017,2378.25,11.28,2.423031246,2.416806237,-0.001315228,0,-0.001315228,1.73E-06,0.071216404,0.005071776,-2.642032094
3/20/2017,2373.47,11.34,2.428336298,2.423031246,-0.002011904,0,-0.002011904,4.05E-06,0.071717422,0.005143389,-2.635021576
3/21/2017,2344.02,12.47,2.52332576,2.428336298,-0.012485615,0,-0.012485615,0.000155891,0.082056874,0.006733331,-2.500342687
3/22/2017,2348.45,12.81,2.550226116,2.52332576,0.001888132,0.001888132,0,3.57E-06,0.082431509,0.006794954,-2.495787524
3/23/2017,2345.96,13.12,2.574137784,2.550226116,-0.001060836,0,-0.001060836,1.13E-06,0.082426499,0.006794128,-2.495848304
3/24/2017,2343.98,12.96,2.561867691,2.574137784,-0.000844361,0,-0.000844361,7.13E-07,0.082139746,0.006746938,-2.499333263
3/27/2017,2341.59,12.5,2.525728644,2.561867691,-0.001020153,0,-0.001020153,1.04E-06,0.081960086,0.006717456,-2.501522906
3/28/2017,2358.57,11.53,2.444952334,2.525728644,0.007225317,0.007225317,0,5.22E-05,0.086099789,0.007413174,-2.452248318
3/29/2017,2361.13,11.42,2.435366204,2.444952334,0.001084815,0.001084815,0,1.18E-06,0.069593567,0.004843265,-2.665083144
3/30/2017,2368.06,11.54,2.445819261,2.435366204,0.002930737,0.002930737,0,8.59E-06,0.067960957,0.004618692,-2.6888219
3/31/2017,2362.72,12.37,2.515274186,2.445819261,-0.002257557,0,-0.002257557,5.10E-06,0.068238517,0.004656495,-2.684746108
4/3/2017,2358.84,12.38,2.516082267,2.515274186,-0.001643525,0,-0.001643525,2.70E-06,0.067574496,0.004566313,-2.694524645
4/4/2017,2360.16,11.79,2.467251715,2.516082267,0.000559441,0.000559441,0,3.13E-07,0.066945022,0.004481636,-2.703883564
4/5/2017,2352.95,12.89,2.556451817,2.467251715,-0.003059553,0,-0.003059553,9.36E-06,0.067323578,0.004532464,-2.698244762
4/6/2017,2357.49,12.39,2.516889696,2.556451817,0.001927634,0.001927634,0,3.72E-06,0.067666753,0.004578789,-2.693160313
4/7/2017,2355.54,12.87,2.554899022,2.516889696,-0.000827493,0,-0.000827493,6.85E-07,0.066472323,0.00441857,-2.710969613
4/10/2017,2357.16,14.05,2.642622396,2.554899022,0.000687504,0.000687504,0,4.73E-07,0.066528633,0.004426059,-2.710122853
4/11/2017,2353.78,15.07,2.712706013,2.642622396,-0.001434958,0,-0.001434958,2.06E-06,0.065701835,0.004316731,-2.722628424
4/12/2017,2344.93,15.77,2.758109401,2.712706013,-0.003766996,0,-0.003766996,1.42E-05,0.058359448,0.003405825,-2.841134014
4/13/2017,2328.95,15.96,2.770085592,2.758109401,-0.006838028,0,-0.006838028,4.68E-05,0.062088672,0.003855003,-2.779191722
4/17/2017,2349.01,14.66,2.685122696,2.770085592,0.008576441,0.008576441,0,7.36E-05,0.070956491,0.005034824,-2.645688393
4/18/2017,2342.19,14.42,2.668616132,2.685122696,-0.002907574,0,-0.002907574,8.45E-06,0.071260341,0.005078036,-2.641415334
4/19/2017,2338.17,14.93,2.703372612,2.668616132,-0.001717817,0,-0.001717817,2.95E-06,0.056232999,0.00316215,-2.878251524
4/20/2017,2355.84,14.15,2.649714624,2.703372612,0.00752878,0.00752878,0,5.67E-05,0.062163096,0.003864251,-2.777993767
4/21/2017,2348.69,14.63,2.683074215,2.649714624,-0.003039626,0,-0.003039626,9.24E-06,0.063067553,0.003977516,-2.763548857
4/24/2017,2374.15,10.84,2.383242996,2.683074215,0.010781753,0.010781753,0,0.000116246,0.073500214,0.005402281,-2.610466961
4/25/2017,2388.61,10.76,2.375835555,2.383242996,0.006072128,0.006072128,0,3.69E-05,0.075656072,0.005723841,-2.581557578
4/26/2017,2387.45,10.85,2.38416508,2.375835555,-0.000485756,0,-0.000485756,2.36E-07,0.072100394,0.005198467,-2.62969577
4/27/2017,2388.77,10.36,2.337952237,2.38416508,0.000552738,0.000552738,0,3.06E-07,0.072078509,0.005195311,-2.629999351
4/28/2017,2384.2,10.82,2.381396273,2.337952237,-0.001914951,0,-0.001914951,3.67E-06,0.07203648,0.005189254,-2.630582622
5/1/2017,2388.33,10.11,2.313525033,2.381396273,0.001730739,0.001730739,0,3.00E-06,0.071518583,0.005114908,-2.637797961
5/2/2017,2391.17,10.59,2.35991016,2.313525033,0.001188409,0.001188409,0,1.41E-06,0.071077433,0.005052001,-2.643985391
5/3/2017,2388.13,10.68,2.368372834,2.35991016,-0.001272153,0,-0.001272153,1.62E-06,0.071415402,0.00510016,-2.639241719
5/4/2017,2389.52,10.46,2.347558459,2.368372834,0.000581876,0.000581876,0,3.39E-07,0.070105654,0.004914803,-2.657751832
5/5/2017,2399.29,10.57,2.3580198,2.347558459,0.004080351,0.004080351,0,1.66E-05,0.070987562,0.005039234,-2.6452506
5/8/2017,2399.38,9.77,2.279316466,2.3580198,3.75E-05,3.75E-05,0,1.41E-09,0.070777898,0.005009511,-2.648208502
5/9/2017,2396.92,9.96,2.298577072,2.279316466,-0.001025791,0,-0.001025791,1.05E-06,0.071113675,0.005057155,-2.643475626
